Name,Dihedral Linking Numbers
12n_0514,"[[[2, 0, -4], [0, -1, -2], [-4, -2, 1]], [[2, 0, -4], [0, -1, -2], [-4, -2, 1]]]"
12n_0521,"[[[-222/29, -62/29, 202/29], [-62/29, -10/29, 70/29], [202/29, 70/29, -142/29]], [[-222/29, 202/29, -62/29], [202/29, -142/29, 70/29], [-62/29, 70/29, -10/29]]]"
12n_0529,"[[[20, -18, 10], [-18, 15, -4], [10, -4, 1]], [[20, -18, 10], [-18, 15, -4], [10, -4, 1]]]"
12n_0532,"[[[-41, 32, -12], [32, -26, 10], [-12, 10, -4]], [[-41, 32, -12], [32, -26, 10], [-12, 10, -4]]]"
12n_0537,"[[[148/11, 90/11, -142/11], [90/11, -8/11, -26/11], [-142/11, -26/11, 108/11]], [[148/11, -142/11, 90/11], [-142/11, 108/11, -26/11], [90/11, -26/11, -8/11]]]"
12n_0538,"[[[-17/19, 14/19, 42/19], [14/19, 22/19, 28/19], [42/19, 28/19, 8/19]], [[-17/19, 14/19, 42/19], [14/19, 22/19, 28/19], [42/19, 28/19, 8/19]]]"
12n_0542,"[[[8, 2, -10], [2, 0, -4], [-10, -4, 6]], [[8, 2, -10], [2, 0, -4], [-10, -4, 6]]]"
12n_0545,"[[[6, 6, -6], [6, 1, 0], [-6, 0, 7]], [[6, 6, -6], [6, 1, 0], [-6, 0, 7]]]"
12n_0548,"[[[-4/11, 38/11, -58/11], [38/11, -9/11, -10/11], [-58/11, -10/11, 39/11]], [[-4/11, -58/11, 38/11], [-58/11, 39/11, -10/11], [38/11, -10/11, -9/11]]]"
12n_0551,"[[[81/79, 286/79, -50/79], [286/79, 55/79, 118/79], [-50/79, 118/79, 223/79]], [[81/79, -50/79, 286/79], [-50/79, 223/79, 118/79], [286/79, 118/79, 55/79]]]"
12n_0555,"[[[2, -10, 6], [-10, 4, -2], [6, -2, -4]], [[2, -10, 6], [-10, 4, -2], [6, -2, -4]]]"
12n_0558,"[[[41/3, 14/3, -10], [14/3, 10/3, -8/3], [-10, -8/3, 32/3]], [[41/3, 14/3, -10], [14/3, 10/3, -8/3], [-10, -8/3, 32/3]]]"
12n_0561,"[[[-14/3, -2/3, 6], [-2/3, -1/3, 8/3], [6, 8/3, -11/3]], [[-14/3, -2/3, 6], [-2/3, -1/3, 8/3], [6, 8/3, -11/3]]]"
12n_0562,"[[[-16/3, 2/3, 2], [2/3, -5/3, 4/3], [2, 4/3, -7/3]], [[-16/3, 2/3, 2], [2/3, -5/3, 4/3], [2, 4/3, -7/3]]]"
12n_0565,"[[[4, -2, -2], [-2, 1, -2], [-2, -2, 1]], [[4, -2, -2], [-2, 1, -2], [-2, -2, 1]]]"
12n_0570,"[[[3, -2, -2], [-2, 0, -2], [-2, -2, 0]], [[3, -2, -2], [-2, 0, -2], [-2, -2, 0]]]"
12n_0580,"[[[118/31, -222/31, 70/31], [-222/31, 156/31, -76/31], [70/31, -76/31, 10/31]], [[118/31, 70/31, -222/31], [70/31, 10/31, -76/31], [-222/31, -76/31, 156/31]]]"
12n_0585,"[[[154, 50, -122], [50, 17, -36], [-122, -36, 103]], [[154, 50, -122], [50, 17, -36], [-122, -36, 103]]]"
12n_0588,"[[[-6, 8, -4], [8, -6, 2], [-4, 2, 0]], [[-6, 8, -4], [8, -6, 2], [-4, 2, 0]]]"
12n_0596,"[[[-96/79, 18/79, -286/79], [18/79, -112/79, -134/79], [-286/79, -134/79, 40/79]], [[-96/79, -286/79, 18/79], [-286/79, 40/79, -134/79], [18/79, -134/79, -112/79]]]"
12n_0597,"[[[-29/19, 6/19, 18/19], [6/19, 4/19, 12/19], [18/19, 12/19, -2/19]], [[-29/19, 6/19, 18/19], [6/19, 4/19, 12/19], [18/19, 12/19, -2/19]]]"
12n_0599,"[[[68/11, 14/11, -26/11], [14/11, 21/11, -6/11], [-26/11, -6/11, 41/11]], [[68/11, 14/11, -26/11], [14/11, 21/11, -6/11], [-26/11, -6/11, 41/11]]]"
12n_0603,"[[[-6/11, 2/11, 34/11], [2/11, 25/11, 18/11], [34/11, 18/11, 9/11]], [[-6/11, 2/11, 34/11], [2/11, 25/11, 18/11], [34/11, 18/11, 9/11]]]"
12n_0610,"[[[47/11, 54/11, -50/11], [54/11, -18/11, 2/11], [-50/11, 2/11, 34/11]], [[47/11, 54/11, -50/11], [54/11, -18/11, 2/11], [-50/11, 2/11, 34/11]]]"
12n_0611,"[[[8/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[8/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[23/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[-127/5, -22/5, 98/5], [-22/5, -22/5, 38/5], [98/5, 38/5, -82/5]], [[3/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]], [[23/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[8/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[23/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[23/5, 18/5, -22/5], [18/5, -2/5, -2/5], [-22/5, -2/5, 18/5]], [[-127/5, -22/5, 98/5], [-22/5, -22/5, 38/5], [98/5, 38/5, -82/5]], [[8/5, -22/5, 18/5], [-22/5, 18/5, -2/5], [18/5, -2/5, -2/5]], [[3/5, -2/5, -2/5], [-2/5, 8/5, -2/5], [-2/5, -2/5, 8/5]]]"
12n_0612,"[[[-417/59, -50/59, 406/59], [-50/59, -35/59, 178/59], [406/59, 178/59, -263/59]], [[-417/59, 406/59, -50/59], [406/59, -263/59, 178/59], [-50/59, 178/59, -35/59]]]"
12n_0616,"[[[-12/19, 30/19, -62/19], [30/19, -18/19, -16/19], [-62/19, -16/19, 28/19]], [[-12/19, 30/19, -62/19], [30/19, -18/19, -16/19], [-62/19, -16/19, 28/19]]]"
12n_0617,"[[[52/11, -10/11, -38/11], [-10/11, -4/11, -24/11], [-38/11, -24/11, 10/11]], [[52/11, -10/11, -38/11], [-10/11, -4/11, -24/11], [-38/11, -24/11, 10/11]]]"
12n_0619,"[[[2, -6, 2], [-6, 2, -2], [2, -2, -2]], [[2, -6, 2], [-6, 2, -2], [2, -2, -2]]]"
12n_0621,"[[[2, -2, -2], [-2, 0, -2], [-2, -2, 0]], [[2, -2, -2], [-2, 0, -2], [-2, -2, 0]]]"
12n_0628,"[[[0, 2, -2], [2, -2, 0], [-2, 0, 0]], [[0, 2, -2], [2, -2, 0], [-2, 0, 0]]]"
12n_0630,"[[[0, 2, -2], [2, 0, 0], [-2, 0, 2]], [[0, 2, -2], [2, 0, 0], [-2, 0, 2]]]"
12n_0637,"[[[-332/61, -62/61, 350/61], [-62/61, 9/61, 144/61], [350/61, 144/61, -197/61]], [[-332/61, 350/61, -62/61], [350/61, -197/61, 144/61], [-62/61, 144/61, 9/61]]]"
12n_0638,"[[[-121/59, 110/59, 98/59], [110/59, 136/59, 104/59], [98/59, 104/59, 142/59]], [[-121/59, 98/59, 110/59], [98/59, 142/59, 104/59], [110/59, 104/59, 136/59]]]"
12n_0639,"[[[-25, -6, 22], [-6, -1, 8], [22, 8, -15]], [[-25, -6, 22], [-6, -1, 8], [22, 8, -15]]]"
12n_0654,"[[[6, -2, 2], [-2, 5, 0], [2, 0, 3]], [[6, -2, 2], [-2, 5, 0], [2, 0, 3]]]"
12n_0660,"[[[-104/31, -6/31, -66/31], [-6/31, -116/31, -36/31], [-66/31, -36/31, -86/31]], [[-104/31, -66/31, -6/31], [-66/31, -86/31, -36/31], [-6/31, -36/31, -116/31]]]"
12n_0663,"[[[-145/19, 14/19, 106/19], [14/19, -48/19, 60/19], [106/19, 60/19, -94/19]], [[-145/19, 14/19, 106/19], [14/19, -48/19, 60/19], [106/19, 60/19, -94/19]]]"
12n_0664,"[[[0, -4, 4], [-4, 2, 0], [4, 0, -2]], [[0, 4, -4], [4, -2, 0], [-4, 0, 2]]]"
12n_0667,"[[[-2, 8, -4], [8, -3, 2], [-4, 2, 3]], [[-2, 8, -4], [8, -3, 2], [-4, 2, 3]]]"
12n_0668,"[[[-2, 4, 0], [4, -1, 2], [0, 2, 1]], [[-2, 4, 0], [4, -1, 2], [0, 2, 1]]]"
12n_0670,"[[[0, 0, 0], [0, -1, 0], [0, 0, -1]], [[0, 0, 0], [0, -1, 0], [0, 0, -1]]]"
12n_0671,"[[[-6, 4, 4], [4, -2, 4], [4, 4, -2]], [[-6, 4, 4], [4, -2, 4], [4, 4, -2]]]"
12n_0673,"[[[0, 0, 0], [0, -1, 0], [0, 0, -1]], [[0, 0, 0], [0, -1, 0], [0, 0, -1]]]"
12n_0674,"[[[-6, 4, 4], [4, -2, 4], [4, 4, -2]], [[-6, 4, 4], [4, -2, 4], [4, 4, -2]]]"
12n_0675,"[[[0, 0, 0], [0, 1, 0], [0, 0, 1]], [[0, 0, 0], [0, 1, 0], [0, 0, 1]]]"
12n_0679,"[[[-6, 4, 4], [4, 0, 4], [4, 4, 0]], [[-6, 4, 4], [4, 0, 4], [4, 4, 0]]]"
12n_0681,"[[[0, 0, 0], [0, -1, 0], [0, 0, -1]], [[0, 0, 0], [0, -1, 0], [0, 0, -1]]]"
12n_0682,"[[[-6, 4, 4], [4, -2, 4], [4, 4, -2]], [[-6, 4, 4], [4, -2, 4], [4, 4, -2]]]"
12n_0690,"[[[-79/41, 10/41, -114/41], [10/41, 6/41, -52/41], [-114/41, -52/41, 68/41]], [[-79/41, -114/41, 10/41], [-114/41, 68/41, -52/41], [10/41, -52/41, 6/41]]]"
12n_0691,"[[[-4, 6, 2], [6, -1, 4], [2, 4, 1]], [[-4, 6, 2], [6, -1, 4], [2, 4, 1]]]"
12n_0692,"[[[-4, 6, 2], [6, -1, 4], [2, 4, 1]], [[-4, 6, 2], [6, -1, 4], [2, 4, 1]]]"
12n_0694,"[[[101/19, 50/19, -34/19], [50/19, 81/19, 8/19], [-34/19, 8/19, 123/19]], [[101/19, -34/19, 50/19], [-34/19, 123/19, 8/19], [50/19, 8/19, 81/19]]]"
12n_0695,"[[[-79/41, 50/41, -154/41], [50/41, -14/41, -52/41], [-154/41, -52/41, 88/41]], [[-79/41, -154/41, 50/41], [-154/41, 88/41, -52/41], [50/41, -52/41, -14/41]]]"
12n_0707,"[[[-6, -6, 6], [-6, 0, 0], [6, 0, -6]], [[-6, -6, 6], [-6, 0, 0], [6, 0, -6]]]"
12n_0710,"[[[24/11, -26/11, 14/11], [-26/11, 30/11, -6/11], [14/11, -6/11, 10/11]], [[24/11, -26/11, 14/11], [-26/11, 30/11, -6/11], [14/11, -6/11, 10/11]]]"
12n_0718,"[[[-168/31, 38/31, 46/31], [38/31, -92/31, 42/31], [46/31, 42/31, -96/31]], [[-168/31, 38/31, 46/31], [38/31, -92/31, 42/31], [46/31, 42/31, -96/31]]]"
12n_0719,"[[[-3, -4, 8], [-4, 3, 2], [8, 2, -3]], [[-3, -4, 8], [-4, 3, 2], [8, 2, -3]]]"
12n_0721,"[[[0, 0, 0], [0, -1, 0], [0, 0, -1]], [[0, 0, 0], [0, -1, 0], [0, 0, -1]]]"
12n_0722,"[[[-6, 4, 4], [4, -2, 4], [4, 4, -2]], [[-6, 4, 4], [4, -2, 4], [4, 4, -2]]]"
12n_0725,"[[[-6, 4, 4], [4, 0, 4], [4, 4, 0]], [[-6, 4, 4], [4, 0, 4], [4, 4, 0]]]"
12n_0732,"[[[3, -4, 4], [-4, 4, 0], [4, 0, 0]], [[3, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0734,"[[[-6/11, 34/11, 2/11], [34/11, 9/11, 18/11], [2/11, 18/11, 25/11]], [[-6/11, 34/11, 2/11], [34/11, 9/11, 18/11], [2/11, 18/11, 25/11]]]"
12n_0737,"[[[68/11, -26/11, 14/11], [-26/11, 41/11, -6/11], [14/11, -6/11, 21/11]], [[68/11, 14/11, -26/11], [14/11, 21/11, -6/11], [-26/11, -6/11, 41/11]]]"
12n_0740,"[[[-8, 14/3, -2/3], [14/3, -13/3, 2], [-2/3, 2, -5/3]], [[-8, 14/3, -2/3], [14/3, -13/3, 2], [-2/3, 2, -5/3]]]"
12n_0741,"[[[176/61, -90/61, 2/61], [-90/61, 28/61, -44/61], [2/61, -44/61, -18/61]], [[176/61, -90/61, 2/61], [-90/61, 28/61, -44/61], [2/61, -44/61, -18/61]]]"
12n_0743,"[[[144/29, -26/29, -46/29], [-26/29, 20/29, -36/29], [-46/29, -36/29, 30/29]], [[144/29, -26/29, -46/29], [-26/29, 20/29, -36/29], [-46/29, -36/29, 30/29]]]"
12n_0745,"[[[6/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]], [[6/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]], [[6/5, 6/5, -14/5], [6/5, -4/5, -4/5], [-14/5, -4/5, 6/5]], [[16/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]], [[1/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]], [[1/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]], [[-104/55, 86/55, -34/55], [86/55, -124/55, 26/55], [-34/55, 26/55, -64/55]], [[6/5, 6/5, -14/5], [6/5, -4/5, -4/5], [-14/5, -4/5, 6/5]], [[1/5, 6/5, -14/5], [6/5, -4/5, -4/5], [-14/5, -4/5, 6/5]], [[16/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]], [[-104/55, 86/55, -34/55], [86/55, -124/55, 26/55], [-34/55, 26/55, -64/55]], [[1/5, -14/5, 6/5], [-14/5, 6/5, -4/5], [6/5, -4/5, -4/5]]]"
12n_0753,"[[[5/11, -10/11, 46/11], [-10/11, 31/11, 18/11], [46/11, 18/11, 3/11]], [[5/11, -10/11, 46/11], [-10/11, 31/11, 18/11], [46/11, 18/11, 3/11]]]"
12n_0754,"[[[14/11, -6/11, 10/11], [-6/11, 12/11, 2/11], [10/11, 2/11, 4/11]], [[14/11, 10/11, -6/11], [10/11, 4/11, 2/11], [-6/11, 2/11, 12/11]]]"
12n_0757,"[[[3, 2, -2], [2, 1, 0], [-2, 0, 3]], [[3, 2, -2], [2, 1, 0], [-2, 0, 3]]]"
12n_0760,"[[[159/55, 134/55, -186/55], [134/55, -41/55, -26/55], [-186/55, -26/55, 119/55]], [[159/55, 134/55, -186/55], [134/55, -41/55, -26/55], [-186/55, -26/55, 119/55]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[19/5, 4/5, -16/5], [4/5, 4/5, -6/5], [-16/5, -6/5, 14/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[19/5, -16/5, 4/5], [-16/5, 14/5, -6/5], [4/5, -6/5, 4/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]], [[-16/5, 14/5, -6/5], [14/5, -11/5, 4/5], [-6/5, 4/5, -1/5]]]"
12n_0767,"[[[-48/19, 18/19, 6/19], [18/19, -59/19, 12/19], [6/19, 12/19, -53/19]], [[-48/19, 18/19, 6/19], [18/19, -59/19, 12/19], [6/19, 12/19, -53/19]]]"
12n_0768,"[[[-16/19, 2/19, 6/19], [2/19, -43/19, 4/19], [6/19, 4/19, -45/19]], [[-16/19, 2/19, 6/19], [2/19, -43/19, 4/19], [6/19, 4/19, -45/19]]]"
12n_0777,"[[[-73/19, -74/19, 82/19], [-74/19, -5/19, 4/19], [82/19, 4/19, -83/19]], [[-73/19, -74/19, 82/19], [-74/19, -5/19, 4/19], [82/19, 4/19, -83/19]]]"
12n_0778,"[[[-5, 4, 0], [4, -2, 2], [0, 2, 0]], [[-5, 4, 0], [4, -2, 2], [0, 2, 0]]]"
12n_0799,"[[[3, -4, 4], [-4, 4, 0], [4, 0, 0]], [[3, -4, 4], [-4, 4, 0], [4, 0, 0]]]"
12n_0800,"[[[-90/11, -58/11, 70/11], [-58/11, 1/11, 6/11], [70/11, 6/11, -63/11]], [[-90/11, -58/11, 70/11], [-58/11, 1/11, 6/11], [70/11, 6/11, -63/11]]]"
12n_0803,"[[[-133/31, 70/31, 74/31], [70/31, -14/31, 72/31], [74/31, 72/31, -16/31]], [[-133/31, 70/31, 74/31], [70/31, -14/31, 72/31], [74/31, 72/31, -16/31]]]"
12n_0804,"[[[-176/61, 242/61, -154/61], [242/61, -43/61, 44/61], [-154/61, 44/61, 155/61]], [[-176/61, 242/61, -154/61], [242/61, -43/61, 44/61], [-154/61, 44/61, 155/61]]]"
12n_0805,"[[[-144/29, 162/29, -90/29], [162/29, -59/29, 36/29], [-90/29, 36/29, 67/29]], [[-144/29, 162/29, -90/29], [162/29, -59/29, 36/29], [-90/29, 36/29, 67/29]]]"
12n_0809,"[[[-4, 2, 0], [2, 0, 1], [0, 1, 1]], [[-4, 0, 2], [0, 1, 1], [2, 1, 0]]]"
12n_0810,"[[[8, 6, -10], [6, -1, -2], [-10, -2, 7]], [[8, -10, 6], [-10, 7, -2], [6, -2, -1]]]"
12n_0814,"[[[9/31, 54/31, 50/31], [54/31, 14/31, 52/31], [50/31, 52/31, 16/31]], [[9/31, 50/31, 54/31], [50/31, 16/31, 52/31], [54/31, 52/31, 14/31]]]"
12n_0821,"[[[44/19, 50/19, -34/19], [50/19, -33/19, 8/19], [-34/19, 8/19, 9/19]], [[44/19, 50/19, -34/19], [50/19, -33/19, 8/19], [-34/19, 8/19, 9/19]]]"
12n_0822,"[[[48/19, -18/19, -6/19], [-18/19, 59/19, -12/19], [-6/19, -12/19, 53/19]], [[48/19, -18/19, -6/19], [-18/19, 59/19, -12/19], [-6/19, -12/19, 53/19]]]"
12n_0823,"[[[26, -18, 2], [-18, 13, -8], [2, -8, 3]], [[26, 2, -18], [2, 3, -8], [-18, -8, 13]]]"
12n_0824,"[[[204/19, 98/19, -162/19], [98/19, -17/19, -32/19], [-162/19, -32/19, 113/19]], [[204/19, 98/19, -162/19], [98/19, -17/19, -32/19], [-162/19, -32/19, 113/19]]]"
12n_0825,"[[[16/19, -2/19, -6/19], [-2/19, 43/19, -4/19], [-6/19, -4/19, 45/19]], [[16/19, -2/19, -6/19], [-2/19, 43/19, -4/19], [-6/19, -4/19, 45/19]]]"
12n_0832,"[[[3, -8, 4], [-8, 4, -2], [4, -2, -2]], [[3, -8, 4], [-8, 4, -2], [4, -2, -2]]]"
12n_0838,"[[[0, 0, 0], [0, 2, 0], [0, 0, 2]], [[0, 0, 0], [0, 2, 0], [0, 0, 2]], [[4, 2, -2], [2, 1, 0], [-2, 0, 3]], [[0, 0, 0], [0, 2, 0], [0, 0, 2]], [[4, 2, -2], [2, 1, 0], [-2, 0, 3]], [[6, 6, -6], [6, -1, 0], [-6, 0, 5]], [[6, -6, 6], [-6, 5, 0], [6, 0, -1]], [[4, 2, -2], [2, 1, 0], [-2, 0, 3]], [[6, 6, -6], [6, -1, 0], [-6, 0, 5]], [[0, 0, 0], [0, 2, 0], [0, 0, 2]], [[6, 6, -6], [6, -1, 0], [-6, 0, 5]], [[4, 2, -2], [2, 1, 0], [-2, 0, 3]]]"
12n_0844,"[[[-29/5, 36/5, -24/5], [36/5, -24/5, 6/5], [-24/5, 6/5, 6/5]], [[-29/5, 36/5, -24/5], [36/5, -24/5, 6/5], [-24/5, 6/5, 6/5]], [[21/5, 6/5, -14/5], [6/5, 1/5, -4/5], [-14/5, -4/5, 11/5]], [[-29/5, -24/5, 36/5], [-24/5, 6/5, 6/5], [36/5, 6/5, -24/5]], [[21/5, -14/5, 6/5], [-14/5, 11/5, -4/5], [6/5, -4/5, 1/5]], [[-29/5, -24/5, 36/5], [-24/5, 6/5, 6/5], [36/5, 6/5, -24/5]], [[21/5, 6/5, -14/5], [6/5, 1/5, -4/5], [-14/5, -4/5, 11/5]], [[21/5, 6/5, -14/5], [6/5, 1/5, -4/5], [-14/5, -4/5, 11/5]], [[-29/5, -24/5, 36/5], [-24/5, 6/5, 6/5], [36/5, 6/5, -24/5]], [[-29/5, -24/5, 36/5], [-24/5, 6/5, 6/5], [36/5, 6/5, -24/5]], [[21/5, 6/5, -14/5], [6/5, 1/5, -4/5], [-14/5, -4/5, 11/5]], [[21/5, 6/5, -14/5], [6/5, 1/5, -4/5], [-14/5, -4/5, 11/5]]]"
12n_0847,"[[[6, -6, 6], [-6, 5, 0], [6, 0, -1]], [[6, -6, 6], [-6, 5, 0], [6, 0, -1]], [[3, -2, 2], [-2, 3, 0], [2, 0, 1]], [[0, 4, -4], [4, 0, 0], [-4, 0, 4]], [[2, -2, 2], [-2, 3, 0], [2, 0, 1]], [[3, -2, 2], [-2, 3, 0], [2, 0, 1]], [[6, 6, -6], [6, -1, 0], [-6, 0, 5]], [[3, -2, 2], [-2, 3, 0], [2, 0, 1]], [[3, 2, -2], [2, 1, 0], [-2, 0, 3]], [[0, 4, -4], [4, 0, 0], [-4, 0, 4]], [[6, 6, -6], [6, -1, 0], [-6, 0, 5]], [[2, -2, 2], [-2, 3, 0], [2, 0, 1]]]"
12n_0848,"[[[-3, 2, 2], [2, 0, 2], [2, 2, 0]], [[-3, 2, 2], [2, 0, 2], [2, 2, 0]]]"
12n_0850,"[[[51/29, 26/29, 50/29], [26/29, 123/29, 38/29], [50/29, 38/29, 111/29]], [[51/29, 26/29, 50/29], [26/29, 123/29, 38/29], [50/29, 38/29, 111/29]]]"
12n_0851,"[[[51/61, 90/61, 98/61], [90/61, 227/61, 94/61], [98/61, 94/61, 223/61]], [[51/61, 90/61, 98/61], [90/61, 227/61, 94/61], [98/61, 94/61, 223/61]]]"
12n_0852,"[[[3/11, 38/11, -34/11], [38/11, -10/11, 2/11], [-34/11, 2/11, 26/11]], [[3/11, 38/11, -34/11], [38/11, -10/11, 2/11], [-34/11, 2/11, 26/11]]]"
12n_0853,"[[[-147/19, 86/19, -22/19], [86/19, -75/19, 32/19], [-22/19, 32/19, -21/19]], [[-147/19, 86/19, -22/19], [86/19, -75/19, 32/19], [-22/19, 32/19, -21/19]]]"
12n_0855,"[[[303/61, 18/61, -322/61], [18/61, 143/61, -152/61], [-322/61, -152/61, 313/61]], [[303/61, 18/61, -322/61], [18/61, 143/61, -152/61], [-322/61, -152/61, 313/61]]]"
12n_0856,"[[[111/29, 2/29, -130/29], [2/29, 63/29, -64/29], [-130/29, -64/29, 129/29]], [[111/29, 2/29, -130/29], [2/29, 63/29, -64/29], [-130/29, -64/29, 129/29]]]"
12n_0861,"[[[-1, 4, 0], [4, -1, 2], [0, 2, 1]], [[-1, 4, 0], [4, -1, 2], [0, 2, 1]]]"
12n_0863,"[[[5/11, 46/11, -10/11], [46/11, 3/11, 18/11], [-10/11, 18/11, 31/11]], [[5/11, 46/11, -10/11], [46/11, 3/11, 18/11], [-10/11, 18/11, 31/11]]]"
12n_0869,"[[[-2, 0, 2], [0, 1, 1], [2, 1, 0]], [[-2, 2, 0], [2, 0, 1], [0, 1, 1]]]"
12n_0870,"[[[27/11, 2/11, -10/11], [2/11, 14/11, -4/11], [-10/11, -4/11, 20/11]], [[27/11, 2/11, -10/11], [2/11, 14/11, -4/11], [-10/11, -4/11, 20/11]]]"
12n_0873,"[[[0, -4, 4], [-4, 2, 0], [4, 0, -2]], [[0, -4, 4], [-4, 2, 0], [4, 0, -2]]]"
12n_0877,"[[[0, -4, 4], [-4, 0, 0], [4, 0, -4]], [[0, -4, 4], [-4, 0, 0], [4, 0, -4]]]"
12n_0887,"[[[9/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[9/5, 34/5, -26/5], [34/5, -6/5, 4/5], [-26/5, 4/5, 24/5]], [[9/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[4/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[9/5, 34/5, -26/5], [34/5, -6/5, 4/5], [-26/5, 4/5, 24/5]], [[14/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[9/5, 34/5, -26/5], [34/5, -6/5, 4/5], [-26/5, 4/5, 24/5]], [[9/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[14/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[4/5, -26/5, 34/5], [-26/5, 24/5, 4/5], [34/5, 4/5, -6/5]], [[9/5, 34/5, -26/5], [34/5, -6/5, 4/5], [-26/5, 4/5, 24/5]], [[9/5, 34/5, -26/5], [34/5, -6/5, 4/5], [-26/5, 4/5, 24/5]]]"
12n_0888,"[[[-28, -2, 22], [-2, -3, 10], [22, 10, -15]], [[-28, -2, 22], [-2, -3, 10], [22, 10, -15]]]"
