Name,Color List
11n_30,"[[2, 3, 1, 2, 3, 1, 2, 2, 1, 3, 1, 2]]"
11n_31,"[[3, 2, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2]]"
11n_32,"[[2, 3, 2, 1, 2, 3, 1, 2, 2, 3, 1, 2]]"
11n_33,"[[2, 3, 1, 2, 3, 1, 3, 2, 2, 3, 1, 2]]"
11n_38,"[[3, 3, 1, 3, 3, 3, 1, 1, 2, 1, 2, 3]]"
11n_62,"[[2, 3, 2, 3, 1, 2, 2, 2, 1, 3, 1, 2]]"
11n_63,"[[3, 2, 3, 3, 2, 1, 1, 3, 1, 2, 1, 2]]"
11n_64,"[[2, 3, 2, 3, 1, 2, 2, 2, 1, 3, 1, 2]]"
11n_65,"[[3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 3]]"
11n_66,"[[1, 1, 3, 3, 2, 2, 3, 1, 1, 1, 2, 2, 2, 1]]"
11n_67,"[[2, 2, 1, 2, 2, 2, 3, 1, 2, 3, 1, 2, 2, 2]]"
11n_68,"[[1, 3, 3, 3, 3, 2, 1, 2, 1, 3, 1, 2]]"
11n_69,"[[1, 2, 3, 3, 3, 3, 2, 1, 2, 3, 1, 2]]"
11n_71,"[[1, 2, 3, 1, 3, 3, 2, 1, 2, 3, 3, 1], [3, 1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 3], [3, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 3], [1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1]]"
11n_72,"[[1, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1], [3, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2, 3], [3, 2, 3, 1, 1, 2, 3, 1, 2, 1, 1, 3], [1, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1, 1]]"
11n_73,"[[1, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1], [3, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2, 3], [3, 2, 3, 1, 1, 2, 3, 1, 2, 1, 1, 3], [1, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1, 1]]"
11n_74,"[[3, 1, 2, 1, 1, 1, 3, 3, 2, 1, 1, 2, 3, 3], [2, 3, 1, 3, 2, 1, 2, 2, 3, 1, 3, 1, 2, 2], [1, 3, 2, 3, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1], [1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1]]"
11n_75,"[[1, 1, 1, 3, 2, 2, 1, 1, 2, 2, 3, 1], [3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3], [3, 2, 1, 3, 2, 2, 1, 3, 2, 2, 1, 3], [1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1]]"
11n_76,"[[1, 2, 3, 1, 3, 3, 2, 1, 2, 3, 3, 1], [3, 1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 3], [3, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 3], [1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1]]"
11n_77,"[[1, 2, 3, 3, 3, 3, 3, 1, 2, 3, 3, 1], [3, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2, 3], [3, 2, 3, 1, 1, 2, 3, 1, 2, 1, 1, 3], [1, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1, 1]]"
11n_78,"[[1, 1, 1, 2, 2, 3, 1, 1, 2, 2, 3, 1], [3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3], [3, 2, 1, 2, 2, 3, 1, 3, 2, 2, 1, 3], [1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
11n_79,"[[2, 3, 1, 1, 3, 2, 2, 1, 2, 3, 1, 2]]"
11n_80,"[[2, 3, 1, 3, 2, 1, 3, 1, 2, 2, 1, 2]]"
11n_81,"[[2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 2], [3, 1, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3], [1, 1, 3, 3, 2, 1, 1, 3, 3, 2, 1, 1], [3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3]]"
11n_85,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3]]"
11n_86,"[[3, 1, 3, 3, 1, 2, 2, 2, 1, 2, 2, 3]]"
11n_87,"[[2, 1, 2, 2, 3, 2, 3, 1, 1, 2, 2, 2]]"
11n_92,"[[3, 2, 1, 3, 2, 1, 1, 3, 2, 1, 2, 3]]"
11n_94,"[[2, 1, 2, 3, 3, 1, 1, 3, 1, 1, 2, 2]]"
11n_95,"[[3, 3, 1, 3, 3, 3, 2, 2, 1, 2, 2, 3]]"
11n_97,"[[2, 2, 2, 3, 2, 2, 2, 1, 3, 1, 3, 1, 2, 2]]"
11n_98,"[[1, 1, 3, 2, 2, 3, 3, 1, 1, 1, 2, 2, 2, 1]]"
11n_99,"[[3, 2, 1, 1, 1, 1, 1, 3, 2, 1, 2, 3]]"
11n_100,"[[1, 3, 2, 3, 3, 1, 1, 2, 1, 1, 1, 2]]"
11n_101,"[[1, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 2]]"
11n_102,"[[1, 1, 3, 2, 2, 2, 3, 3, 1, 2, 2, 2]]"
11n_104,"[[3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3]]"
11n_105,"[[2, 2, 2, 3, 1, 3, 2, 2, 2, 1, 2, 2]]"
11n_106,"[[3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3]]"
11n_107,"[[3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3]]"
11n_109,"[[3, 2, 1, 3, 2, 3, 1, 3, 1, 1, 2, 3]]"
11n_118,"[[3, 3, 2, 3, 3, 3, 1, 2, 1, 1, 2, 3]]"
11n_119,"[[1, 3, 1, 3, 3, 2, 2, 1, 2, 2, 2, 1]]"
11n_121,"[[2, 3, 2, 3, 2, 1, 3, 1, 2, 3, 1, 2]]"
11n_122,"[[3, 3, 3, 1, 3, 3, 2, 2, 1, 2, 2, 3]]"
11n_123,"[[2, 3, 1, 3, 3, 1, 2, 2, 3, 1, 2, 2]]"
11n_125,"[[3, 1, 3, 2, 1, 1, 2, 3, 1, 1, 2, 3]]"
11n_126,"[[1, 3, 2, 3, 2, 1, 1, 1, 2, 1, 1, 2, 3, 1], [2, 1, 2, 1, 3, 2, 1, 3, 1, 1, 3, 1, 2, 2], [2, 3, 3, 3, 1, 2, 1, 3, 2, 1, 3, 2, 1, 2], [3, 3, 2, 3, 3, 3, 2, 1, 1, 2, 1, 1, 1, 3]]"
11n_136,"[[1, 3, 1, 2, 3, 2, 1, 3, 2, 1, 3, 1, 2, 1]]"
11n_137,"[[3, 3, 3, 2, 2, 1, 1, 3, 3, 3, 1, 2, 2, 3]]"
11n_138,"[[3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3]]"
11n_139,"[[2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 1, 2]]"
11n_140,"[[2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 3, 1, 1, 2]]"
11n_141,"[[2, 2, 2, 1, 3, 3, 2, 2, 2, 3, 3, 1, 1, 2]]"
11n_142,"[[2, 2, 2, 1, 1, 3, 1, 3, 2, 2, 1, 2]]"
11n_143,"[[3, 3, 2, 2, 1, 3, 3, 1, 1, 2, 2, 3]]"
11n_145,"[[3, 3, 1, 2, 1, 3, 3, 2, 1, 1, 2, 3]]"
11n_146,"[[2, 2, 1, 1, 3, 2, 2, 1, 3, 1, 2, 2]]"
11n_148,"[[2, 2, 1, 3, 3, 2, 2, 3, 1, 1, 2, 2]]"
11n_149,"[[3, 3, 2, 3, 3, 3, 1, 2, 1, 1, 2, 3]]"
11n_150,"[[2, 2, 2, 3, 1, 3, 3, 1, 2, 2, 1, 2]]"
11n_153,"[[3, 3, 3, 1, 3, 3, 2, 2, 1, 2, 2, 3]]"
11n_155,"[[2, 2, 3, 3, 1, 3, 3, 2, 2, 2, 1, 2]]"
11n_158,"[[3, 2, 1, 1, 1, 3, 2, 2, 1, 1, 2, 3]]"
11n_161,"[[2, 1, 3, 3, 2, 2, 3, 3, 1, 3, 2, 2, 1, 2]]"
11n_164,"[[3, 1, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3, 3], [1, 2, 3, 2, 3, 1, 1, 2, 3, 1, 1, 1, 2, 1], [3, 2, 2, 2, 3, 2, 1, 2, 1, 3, 1, 2, 1, 3], [3, 3, 2, 3, 1, 1, 2, 3, 3, 3, 2, 1, 1, 3]]"
11n_167,"[[3, 1, 3, 1, 2, 3, 2, 1, 1, 2, 3, 3], [1, 2, 3, 2, 3, 1, 1, 3, 1, 1, 2, 1], [3, 2, 2, 2, 1, 3, 2, 3, 1, 2, 1, 3], [3, 3, 2, 3, 3, 3, 1, 1, 2, 1, 1, 3]]"
11n_168,"[[2, 2, 2, 3, 3, 1, 3, 3, 2, 2, 1, 2]]"
11n_170,"[[1, 3, 3, 3, 2, 1, 1, 2, 1, 3, 3, 3, 1, 2]]"
11n_173,"[[2, 3, 1, 1, 2, 2, 3, 3, 1, 1, 2, 2]]"
11n_176,"[[3, 3, 2, 2, 1, 1, 3, 3, 1, 2, 2, 3]]"
11n_181,"[[1, 2, 1, 1, 1, 3, 2, 1, 3, 2, 3, 1, 1, 2]]"
11n_182,"[[3, 3, 2, 2, 1, 3, 3, 1, 1, 2, 2, 3]]"
11n_183,"[[3, 3, 1, 1, 2, 2, 3, 1, 1, 2, 2, 3]]"
11n_184,"[[3, 3, 1, 1, 2, 2, 3, 1, 1, 2, 2, 3]]"
11n_185,"[[3, 3, 1, 1, 1, 2, 2, 3, 1, 1, 2, 3]]"
12a_0001,"[[3, 1, 1, 2, 1, 3, 3, 1, 3, 2, 3, 3, 1, 2]]"
12a_0002,"[[1, 3, 3, 2, 3, 3, 1, 3, 1, 2, 3, 3, 1, 2]]"
12a_0010,"[[1, 3, 3, 2, 3, 3, 1, 3, 1, 2, 2, 3, 3, 1, 2, 1]]"
12a_0011,"[[3, 1, 1, 2, 1, 1, 3, 1, 3, 2, 3, 1, 1, 2]]"
12a_0016,"[[1, 3, 3, 2, 3, 3, 2, 1, 3, 1, 2, 2]]"
12a_0023,"[[1, 2, 2, 2, 2, 3, 1, 3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 1]]"
12a_0029,"[[2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 3, 1, 2]]"
12a_0030,"[[2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1, 2]]"
12a_0033,"[[2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 1, 2]]"
12a_0035,"[[1, 3, 3, 2, 3, 3, 2, 2, 1, 3, 3, 3, 1, 2]]"
12a_0036,"[[2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1, 2]]"
12a_0048,"[[3, 3, 1, 3, 3, 3, 1, 2, 3, 2, 1, 2]]"
12a_0049,"[[2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 3, 1, 3, 1, 2, 2]]"
12a_0051,"[[3, 2, 2, 3, 3, 1, 2, 1, 1, 3, 2, 2, 1, 2, 2, 3]]"
12a_0057,"[[3, 1, 2, 1, 3, 3, 2, 1, 1, 3, 1, 1, 2, 3]]"
12a_0060,"[[1, 3, 3, 2, 3, 1, 3, 3, 1, 2, 3, 3, 1, 2]]"
12a_0062,"[[3, 1, 1, 3, 2, 1, 3, 2, 2, 3, 1, 1, 2, 3]]"
12a_0066,"[[2, 2, 2, 3, 2, 2, 1, 3, 1, 3, 3, 1, 2, 2]]"
12a_0067,"[[1, 3, 3, 2, 3, 1, 3, 1, 2, 2, 3, 1, 2, 2]]"
12a_0071,"[[1, 3, 1, 2, 3, 2, 3, 2, 1, 3, 1, 2]]"
12a_0074,"[[1, 3, 1, 2, 3, 1, 3, 1, 2, 3, 2, 3, 1, 2]]"
12a_0077,"[[3, 3, 1, 2, 3, 3, 3, 2, 1, 3, 1, 2]]"
12a_0079,"[[2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 3, 1, 2, 2]]"
12a_0081,"[[3, 1, 1, 3, 1, 2, 2, 1, 3, 2, 2, 3, 1, 1, 2, 3]]"
12a_0086,"[[3, 3, 1, 2, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2]]"
12a_0088,"[[2, 2, 2, 2, 3, 2, 2, 1, 1, 3, 1, 2, 2, 2]]"
12a_0095,"[[1, 3, 3, 2, 2, 3, 1, 1, 2, 3, 3, 1, 2, 1]]"
12a_0097,"[[1, 1, 3, 2, 3, 1, 1, 3, 2, 2, 3, 1, 1, 2, 2, 1]]"
12a_0100,"[[1, 2, 3, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3, 2, 1, 1, 2, 1]]"
12a_0103,"[[3, 1, 2, 2, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3]]"
12a_0113,"[[3, 3, 1, 1, 1, 2, 3, 3, 2, 3, 2, 1, 1, 2]]"
12a_0114,"[[2, 2, 2, 3, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2]]"
12a_0116,"[[3, 3, 1, 1, 1, 2, 3, 3, 2, 3, 1, 1, 1, 2]]"
12a_0117,"[[2, 2, 1, 2, 2, 3, 3, 2, 1, 1, 3, 1, 1, 1, 2, 2]]"
12a_0119,"[[1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 3, 1, 2, 3], [3, 3, 1, 1, 1, 3, 3, 2, 3, 2, 1, 1, 1, 2], [3, 3, 2, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 1], [1, 1, 1, 1, 3, 1, 1, 2, 3, 2, 3, 2, 1, 1]]"
12a_0121,"[[3, 2, 1, 1, 3, 3, 1, 2, 2, 3, 1, 1, 2, 3]]"
12a_0122,"[[3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 1, 2]]"
12a_0127,"[[3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 2, 3]]"
12a_0130,"[[1, 3, 3, 2, 3, 2, 1, 3, 2, 1, 3, 1, 2, 1]]"
12a_0136,"[[1, 3, 2, 2, 3, 1, 1, 2, 3, 1, 1, 2]]"
12a_0150,"[[2, 2, 2, 3, 1, 2, 2, 2, 1, 3, 3, 1, 3, 1, 2, 2]]"
12a_0151,"[[3, 1, 1, 3, 1, 2, 1, 3, 2, 2, 3, 1, 1, 2, 2, 3]]"
12a_0155,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 1, 3, 1, 2, 2, 2]]"
12a_0156,"[[3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 2, 3]]"
12a_0157,"[[3, 3, 1, 2, 2, 2, 3, 3, 1, 2, 2, 2, 1, 2]]"
12a_0163,"[[1, 1, 3, 3, 2, 3, 2, 3, 1, 1, 2, 3, 3, 1, 2, 1]]"
12a_0164,"[[1, 1, 2, 3, 3, 2, 1, 1, 3, 2, 1, 3, 2, 3], [3, 3, 1, 2, 2, 3, 3, 3, 3, 3, 1, 2, 1, 2], [3, 3, 2, 1, 1, 1, 3, 3, 2, 1, 1, 1, 2, 1], [1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 1, 1]]"
12a_0165,"[[3, 3, 1, 1, 3, 1, 3, 1, 2, 2, 2, 3, 1, 1, 2, 3]]"
12a_0166,"[[1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 3, 2, 3], [3, 3, 1, 2, 3, 1, 3, 3, 3, 2, 1, 2, 1, 2], [3, 3, 2, 1, 1, 1, 3, 3, 3, 2, 1, 1, 2, 1], [1, 1, 1, 1, 3, 2, 1, 1, 1, 3, 2, 1, 1, 1]]"
12a_0167,"[[1, 1, 2, 3, 3, 2, 3, 1, 1, 1, 2, 3, 3, 1], [3, 2, 2, 2, 2, 1, 2, 2, 1, 3, 1, 2, 2, 3], [3, 2, 3, 1, 1, 2, 1, 2, 1, 3, 2, 1, 1, 3], [1, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1]]"
12a_0168,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1, 2, 2]]"
12a_0172,"[[1, 3, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2]]"
12a_0175,"[[3, 1, 2, 3, 3, 2, 1, 3, 2, 1, 3, 1, 3, 1, 2, 3]]"
12a_0177,"[[2, 1, 2, 3, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 3, 2], [2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 3, 1, 2, 2], [3, 2, 3, 1, 2, 2, 3, 1, 2, 1, 3, 1, 3, 2, 1, 3], [2, 3, 2, 1, 3, 3, 1, 1, 3, 2, 3, 2, 1, 1, 1, 2]]"
12a_0179,"[[1, 3, 1, 2, 3, 1, 3, 2, 3, 2, 1, 2]]"
12a_0181,"[[1, 3, 2, 2, 3, 1, 3, 2, 1, 2, 3, 1, 2, 2]]"
12a_0182,"[[2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 1, 2, 2]]"
12a_0189,"[[1, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 3, 1, 2]]"
12a_0193,"[[3, 1, 2, 3, 2, 1, 2, 3, 1, 3, 1, 2]]"
12a_0195,"[[2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1, 2, 2]]"
12a_0197,"[[3, 1, 2, 2, 1, 3, 2, 1, 3, 2, 3, 1, 2, 2]]"
12a_0203,"[[1, 3, 2, 2, 2, 3, 1, 3, 2, 2, 1, 2]]"
12a_0206,"[[1, 3, 3, 2, 3, 3, 2, 2, 1, 3, 3, 3, 1, 2]]"
12a_0207,"[[1, 3, 2, 2, 2, 3, 1, 3, 1, 2, 2, 2, 2, 2]]"
12a_0208,"[[2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 1, 2, 2]]"
12a_0209,"[[2, 2, 3, 2, 2, 2, 1, 1, 3, 1, 1, 2]]"
12a_0210,"[[3, 1, 3, 1, 3, 2, 1, 2, 1, 1, 3, 2, 3, 2, 1, 2]]"
12a_0212,"[[3, 1, 2, 1, 1, 3, 1, 3, 2, 3, 2, 3, 1, 2]]"
12a_0215,"[[1, 3, 3, 1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2]]"
12a_0223,"[[2, 2, 3, 3, 1, 3, 2, 2, 3, 1, 2, 1, 3, 3, 2, 1, 2, 2]]"
12a_0224,"[[3, 1, 3, 2, 2, 1, 2, 2, 3, 1, 2, 2]]"
12a_0229,"[[2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 1, 3, 1, 2, 2, 2]]"
12a_0231,"[[2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2]]"
12a_0233,"[[1, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 2]]"
12a_0234,"[[1, 2, 3, 2, 3, 1, 3, 2, 1, 3, 2, 1, 2, 1]]"
12a_0236,"[[1, 2, 3, 1, 2, 3, 2, 3, 1, 2, 3, 1, 2, 1]]"
12a_0239,"[[2, 3, 1, 3, 1, 2, 1, 3, 2, 2, 1, 3, 2, 1, 2, 2]]"
12a_0244,"[[1, 3, 1, 2, 2, 1, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3], [3, 2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 3, 1, 1, 1, 2], [3, 1, 3, 2, 2, 3, 3, 2, 1, 1, 2, 2, 3, 1, 2, 1], [1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 3, 2, 3, 2, 1, 1]]"
12a_0245,"[[1, 3, 3, 2, 1, 2, 2, 2, 1, 3, 3, 1, 2, 3], [3, 2, 3, 2, 3, 1, 1, 3, 1, 1, 2, 1, 1, 2], [3, 1, 2, 3, 3, 2, 2, 1, 1, 3, 1, 1, 2, 1], [1, 1, 2, 2, 1, 1, 1, 3, 2, 3, 1, 2, 1, 1]]"
12a_0246,"[[1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 1, 2]]"
12a_0251,"[[1, 3, 3, 2, 2, 3, 1, 2, 2, 1, 3, 1, 2, 1]]"
12a_0256,"[[1, 3, 3, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 1, 2, 1]]"
12a_0260,"[[2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 3, 1, 2]]"
12a_0265,"[[2, 1, 3, 3, 3, 1, 3, 2, 2, 1, 2, 3], [1, 3, 1, 2, 2, 3, 3, 2, 3, 1, 1, 2], [2, 3, 3, 1, 1, 3, 2, 3, 1, 1, 2, 1], [1, 1, 3, 1, 1, 1, 2, 2, 3, 2, 1, 1]]"
12a_0269,"[[3, 1, 1, 2, 2, 1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2]]"
12a_0270,"[[1, 2, 2, 3, 2, 1, 3, 3, 1, 2, 2, 3, 1, 2, 1, 2, 3, 1], [2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 3, 1, 1, 1, 2, 2], [2, 3, 3, 1, 3, 3, 1, 1, 2, 3, 3, 3, 3, 2, 1, 2, 1, 2], [3, 2, 2, 1, 2, 1, 1, 1, 3, 2, 2, 3, 1, 1, 2, 1, 1, 3]]"
12a_0280,"[[3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 2, 1, 2]]"
12a_0281,"[[3, 3, 3, 1, 1, 3, 3, 3, 3, 2, 1, 2, 1, 2]]"
12a_0287,"[[1, 3, 3, 3, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2]]"
12a_0288,"[[1, 3, 2, 2, 2, 3, 1, 3, 1, 2, 2, 2, 2, 2]]"
12a_0290,"[[3, 2, 3, 1, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3]]"
12a_0291,"[[3, 1, 3, 1, 3, 2, 2, 2, 1, 3, 2, 2, 2, 2, 1, 2]]"
12a_0292,"[[1, 3, 2, 3, 2, 3, 1, 3, 1, 2, 1, 2, 2, 2]]"
12a_0295,"[[1, 2, 1, 2, 2, 3, 2, 1, 3, 1, 3, 1, 2, 3], [3, 1, 3, 1, 1, 1, 2, 3, 2, 3, 1, 1, 1, 2], [3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 3, 1, 2, 1], [1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 3, 2, 1, 1]]"
12a_0296,"[[1, 3, 3, 2, 1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 1]]"
12a_0297,"[[2, 2, 2, 1, 2, 2, 1, 3, 1, 2, 3, 2, 3, 2], [3, 2, 1, 3, 1, 3, 1, 2, 3, 1, 2, 1, 2, 3], [1, 3, 2, 3, 2, 1, 1, 1, 3, 2, 1, 2, 1, 1], [3, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3]]"
12a_0298,"[[1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3], [3, 2, 1, 3, 1, 1, 1, 2, 3, 1, 1, 2], [3, 2, 1, 3, 2, 3, 1, 2, 3, 1, 2, 1], [1, 3, 2, 1, 1, 3, 2, 3, 1, 2, 1, 1]]"
12a_0302,"[[3, 1, 2, 1, 1, 3, 2, 3, 3, 2, 1, 2, 1, 2]]"
12a_0303,"[[3, 1, 2, 2, 3, 2, 1, 3, 3, 1, 2, 1, 2, 3]]"
12a_0306,"[[3, 1, 2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3]]"
12a_0308,"[[2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 1, 3, 1, 2, 2]]"
12a_0311,"[[3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 2, 1, 1, 2, 3], [3, 1, 1, 3, 2, 1, 1, 3, 2, 1, 3, 2, 2, 1, 1, 2], [2, 3, 3, 2, 1, 3, 1, 2, 1, 3, 3, 3, 2, 1, 2, 1], [2, 3, 3, 2, 1, 3, 2, 2, 1, 3, 1, 2, 3, 2, 1, 1]]"
12a_0312,"[[2, 2, 2, 1, 1, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2]]"
12a_0313,"[[3, 1, 3, 1, 3, 2, 2, 3, 2, 3, 1, 1, 2, 2, 1, 2]]"
12a_0319,"[[1, 3, 1, 3, 3, 1, 1, 2, 1, 2, 3, 2, 1, 3, 1, 2]]"
12a_0321,"[[3, 3, 2, 3, 1, 3, 1, 3, 2, 1, 2, 1, 2, 3]]"
12a_0325,"[[3, 2, 3, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 2]]"
12a_0329,"[[1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2]]"
12a_0331,"[[3, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 1, 2]]"
12a_0332,"[[2, 1, 3, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 2, 3, 2], [1, 3, 2, 3, 3, 1, 1, 1, 3, 2, 3, 3, 1, 1, 2, 1], [2, 3, 1, 3, 3, 1, 3, 2, 3, 2, 2, 1, 1, 2, 1, 2], [1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 2, 3, 2, 1, 1, 1]]"
12a_0334,"[[3, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 1, 2]]"
12a_0336,"[[3, 1, 3, 1, 3, 2, 1, 1, 3, 3, 2, 3, 3, 1, 1, 2]]"
12a_0342,"[[3, 1, 3, 2, 3, 2, 1, 3, 1, 2, 1, 2]]"
12a_0345,"[[3, 1, 1, 2, 1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3]]"
12a_0346,"[[2, 2, 3, 2, 2, 1, 1, 3, 1, 1, 1, 2, 2, 2]]"
12a_0347,"[[2, 2, 3, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2]]"
12a_0348,"[[2, 2, 3, 2, 2, 2, 2, 1, 1, 1, 3, 1, 1, 1, 2, 2]]"
12a_0358,"[[2, 2, 3, 2, 2, 2, 1, 3, 1, 1, 2, 2]]"
12a_0360,"[[2, 2, 2, 1, 2, 2, 3, 1, 3, 2, 1, 3, 3, 1, 2, 2]]"
12a_0362,"[[3, 1, 3, 3, 2, 1, 3, 1, 3, 2, 2, 1, 2, 2]]"
12a_0373,"[[3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 1, 2, 1, 2]]"
12a_0374,"[[3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 1, 2]]"
12a_0375,"[[3, 1, 2, 2, 2, 1, 2, 3, 3, 1, 2, 2, 2, 3]]"
12a_0376,"[[3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 2, 2, 1, 2]]"
12a_0377,"[[3, 3, 2, 3, 1, 1, 3, 1, 1, 2, 1, 2]]"
12a_0386,"[[2, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 2, 3], [3, 1, 1, 3, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2], [1, 1, 1, 3, 1, 1, 2, 1, 3, 2, 3, 1, 2, 1], [3, 2, 2, 1, 1, 2, 3, 2, 3, 1, 1, 2, 1, 1]]"
12a_0389,"[[1, 3, 3, 2, 2, 3, 3, 1, 1, 2, 3, 3, 1, 2]]"
12a_0390,"[[3, 3, 2, 3, 1, 3, 1, 1, 1, 2, 1, 1, 2, 3]]"
12a_0392,"[[1, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 1, 2, 1, 2, 1]]"
12a_0393,"[[3, 1, 1, 2, 1, 3, 1, 3, 2, 3, 2, 3, 1, 3, 1, 2]]"
