Name,Dihedral Linking Numbers
12a_0846,"[[[24/13, -34/13, 6/13, 42/13], [-34/13, 20/13, 24/13, -14/13], [6/13, 24/13, -18/13, 4/13], [42/13, -14/13, 4/13, 2/13]], [[24/13, -34/13, 6/13, 42/13], [-34/13, 20/13, 24/13, -14/13], [6/13, 24/13, -18/13, 4/13], [42/13, -14/13, 4/13, 2/13]], [[24/13, -34/13, 6/13, 42/13], [-34/13, 20/13, 24/13, -14/13], [6/13, 24/13, -18/13, 4/13], [42/13, -14/13, 4/13, 2/13]]]"
12a_0847,"[[[191/29, 66/29, -250/29, 74/29], [66/29, 43/29, 70/29, -88/29], [-250/29, 70/29, 205/29, -92/29], [74/29, -88/29, -92/29, 201/29]], [[191/29, 74/29, 66/29, -250/29], [74/29, 201/29, -88/29, -92/29], [66/29, -88/29, 43/29, 70/29], [-250/29, -92/29, 70/29, 205/29]], [[191/29, -250/29, 74/29, 66/29], [-250/29, 205/29, -92/29, 70/29], [74/29, -92/29, 201/29, -88/29], [66/29, 70/29, -88/29, 43/29]]]"
12a_0848,"[[[-19, 2, -18, 22], [2, 2, 2, -8], [-18, 2, -8, 12], [22, -8, 12, -18]], [[-19, 2, -18, 22], [2, 2, 2, -8], [-18, 2, -8, 12], [22, -8, 12, -18]], [[-19, 2, -18, 22], [2, 2, 2, -8], [-18, 2, -8, 12], [22, -8, 12, -18]]]"
12a_0854,"[[[-15, -2, -2, 14], [-2, -1, 6, -2], [-2, 6, -9, 6], [14, -2, 6, -9]], [[-15, -2, -2, 14], [-2, -1, 6, -2], [-2, 6, -9, 6], [14, -2, 6, -9]], [[-15, -2, -2, 14], [-2, -1, 6, -2], [-2, 6, -9, 6], [14, -2, 6, -9]]]"
12a_0869,"[[[370/43, -154/43, -106/43, -54/43], [-154/43, 201/43, -80/43, -130/43], [-106/43, -80/43, 151/43, -104/43], [-54/43, -130/43, -104/43, 175/43]], [[370/43, -154/43, -106/43, -54/43], [-154/43, 201/43, -80/43, -130/43], [-106/43, -80/43, 151/43, -104/43], [-54/43, -130/43, -104/43, 175/43]], [[370/43, -154/43, -106/43, -54/43], [-154/43, 201/43, -80/43, -130/43], [-106/43, -80/43, 151/43, -104/43], [-54/43, -130/43, -104/43, 175/43]]]"
12a_0873,"[[[24, -10, 2, -2], [-10, 11, 0, -4], [2, 0, 7, -6], [-2, -4, -6, 13]], [[24, -10, 2, -2], [-10, 11, 0, -4], [2, 0, 7, -6], [-2, -4, -6, 13]], [[24, -10, 2, -2], [-10, 11, 0, -4], [2, 0, 7, -6], [-2, -4, -6, 13]]]"
12a_0876,"[[[-8, 2, 6, 2], [2, -3, 4, 4], [6, 4, -3, 2], [2, 4, 2, -1]], [[-8, 2, 6, 2], [2, -3, 4, 4], [6, 4, -3, 2], [2, 4, 2, -1]], [[-8, 2, 6, 2], [2, -3, 4, 4], [6, 4, -3, 2], [2, 4, 2, -1]]]"
12a_0880,"[[[2, 4, 4, -4], [4, 0, 0, 4], [4, 0, 4, 0], [-4, 4, 0, 4]], [[2, 4, 4, -4], [4, 0, 0, 4], [4, 0, 4, 0], [-4, 4, 0, 4]], [[2, 4, 4, -4], [4, 0, 0, 4], [4, 0, 4, 0], [-4, 4, 0, 4]]]"
12a_0882,"[[[0, 0, 0, 0], [0, -1, 0, 0], [0, 0, -1, 0], [0, 0, 0, -1]], [[0, 0, 0, 0], [0, -1, 0, 0], [0, 0, -1, 0], [0, 0, 0, -1]], [[0, 0, 0, 0], [0, -1, 0, 0], [0, 0, -1, 0], [0, 0, 0, -1]]]"
12a_0885,"[[[-10, -14, 10, 10], [-14, 0, 10, -2], [10, 10, -12, -2], [10, -2, -2, 0]], [[-10, -14, 10, 10], [-14, 0, 10, -2], [10, 10, -12, -2], [10, -2, -2, 0]], [[-10, -14, 10, 10], [-14, 0, 10, -2], [10, 10, -12, -2], [10, -2, -2, 0]]]"
12a_0894,"[[[5, 2/3, -14/3, 2], [2/3, 4, -4/3, -2], [-14/3, -4/3, 10/3, 4/3], [2, -2, 4/3, 2/3]], [[5, 2/3, -14/3, 2], [2/3, 4, -4/3, -2], [-14/3, -4/3, 10/3, 4/3], [2, -2, 4/3, 2/3]], [[5, 2/3, -14/3, 2], [2/3, 4, -4/3, -2], [-14/3, -4/3, 10/3, 4/3], [2, -2, 4/3, 2/3]]]"
12a_0896,"[[[0, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[0, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[0, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]]]"
12a_0897,"[[[0, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[0, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[0, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]]]"
12a_0905,"[[[150/41, 110/41, -98/41, -46/41], [110/41, 67/41, 32/41, -72/41], [-98/41, 32/41, 93/41, 6/41], [-46/41, -72/41, 6/41, 171/41]], [[150/41, -46/41, 110/41, -98/41], [-46/41, 171/41, -72/41, 6/41], [110/41, -72/41, 67/41, 32/41], [-98/41, 6/41, 32/41, 93/41]], [[150/41, -98/41, -46/41, 110/41], [-98/41, 93/41, 6/41, 32/41], [-46/41, 6/41, 171/41, -72/41], [110/41, 32/41, -72/41, 67/41]]]"
12a_0906,"[[[2, 2, 2, -6], [2, -1, -2, 2], [2, -2, 3, -2], [-6, 2, -2, 3]], [[2, 2, 2, -6], [2, -1, -2, 2], [2, -2, 3, -2], [-6, 2, -2, 3]], [[2, 2, 2, -6], [2, -1, -2, 2], [2, -2, 3, -2], [-6, 2, -2, 3]], [[-6, -2, -2, 6], [-2, 1, 2, -2], [-2, 2, -3, 2], [6, -2, 2, -3]], [[6, -6, 2, 2], [-6, 3, 2, -2], [2, 2, -1, -2], [2, -2, -2, 3]], [[0, -4, 4, 0], [-4, 0, 2, 0], [4, 2, -2, -2], [0, 0, -2, 2]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[-2, -2, 6, -2], [-2, -3, 2, 2], [6, 2, -3, -2], [-2, 2, -2, 1]], [[0, 4, -4, 0], [4, 0, -2, 0], [-4, -2, 2, 2], [0, 0, 2, -2]], [[4, -2, -2, 2], [-2, 1, 0, 0], [-2, 0, 3, -2], [2, 0, -2, 1]], [[-6, -2, -2, 6], [-2, 1, 2, -2], [-2, 2, -3, 2], [6, -2, 2, -3]], [[-2, -2, 6, -2], [-2, -3, 2, 2], [6, 2, -3, -2], [-2, 2, -2, 1]], [[6, -6, 2, 2], [-6, 3, 2, -2], [2, 2, -1, -2], [2, -2, -2, 3]], [[0, 4, -4, 0], [4, 0, -2, 0], [-4, -2, 2, 2], [0, 0, 2, -2]], [[0, -4, 4, 0], [-4, 0, 2, 0], [4, 2, -2, -2], [0, 0, -2, 2]], [[4, 2, -2, -2], [2, 1, 0, -2], [-2, 0, 1, 0], [-2, -2, 0, 3]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[-6, -2, -2, 6], [-2, 1, 2, -2], [-2, 2, -3, 2], [6, -2, 2, -3]], [[0, 4, -4, 0], [4, 0, -2, 0], [-4, -2, 2, 2], [0, 0, 2, -2]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[6, -6, 2, 2], [-6, 3, 2, -2], [2, 2, -1, -2], [2, -2, -2, 3]], [[4, -2, 2, -2], [-2, 3, -2, 0], [2, -2, 1, 0], [-2, 0, 0, 1]], [[-2, -2, 6, -2], [-2, -3, 2, 2], [6, 2, -3, -2], [-2, 2, -2, 1]], [[0, -4, 4, 0], [-4, 0, 2, 0], [4, 2, -2, -2], [0, 0, -2, 2]]]"
12a_0909,"[[[8, 10, -10, -2], [10, 3, -6, 0], [-10, -6, 9, 4], [-2, 0, 4, -1]], [[8, 10, -10, -2], [10, 3, -6, 0], [-10, -6, 9, 4], [-2, 0, 4, -1]], [[8, 10, -10, -2], [10, 3, -6, 0], [-10, -6, 9, 4], [-2, 0, 4, -1]]]"
12a_0916,"[[[12/13, -18/13, -30/13, 42/13], [-18/13, 14/13, 6/13, -24/13], [-30/13, 6/13, -16/13, 12/13], [42/13, -24/13, 12/13, -22/13]], [[12/13, -18/13, -30/13, 42/13], [-18/13, 14/13, 6/13, -24/13], [-30/13, 6/13, -16/13, 12/13], [42/13, -24/13, 12/13, -22/13]], [[12/13, -18/13, -30/13, 42/13], [-18/13, 14/13, 6/13, -24/13], [-30/13, 6/13, -16/13, 12/13], [42/13, -24/13, 12/13, -22/13]]]"
12a_0919,"[[[53/13, 18/13, -22/13, -42/13], [18/13, 12/13, -32/13, -2/13], [-22/13, -32/13, 42/13, -12/13], [-42/13, -2/13, -12/13, 22/13]], [[53/13, 18/13, -22/13, -42/13], [18/13, 12/13, -32/13, -2/13], [-22/13, -32/13, 42/13, -12/13], [-42/13, -2/13, -12/13, 22/13]], [[53/13, 18/13, -22/13, -42/13], [18/13, 12/13, -32/13, -2/13], [-22/13, -32/13, 42/13, -12/13], [-42/13, -2/13, -12/13, 22/13]]]"
12a_0921,"[[[0, -2, 2, 2], [-2, 1, 2, 0], [2, 2, -1, 0], [2, 0, 0, 1]], [[0, -2, 2, 2], [-2, 1, 2, 0], [2, 2, -1, 0], [2, 0, 0, 1]], [[0, -2, 2, 2], [-2, 1, 2, 0], [2, 2, -1, 0], [2, 0, 0, 1]]]"
12a_0924,"[[[2, -2, 2, 2], [-2, 3, 0, 2], [2, 0, 3, 0], [2, 2, 0, 1]], [[2, 2, -2, 2], [2, 1, 2, 0], [-2, 2, 3, 0], [2, 0, 0, 3]], [[2, 2, 2, -2], [2, 3, 0, 0], [2, 0, 1, 2], [-2, 0, 2, 3]]]"
12a_0925,"[[[-13, -6, 10, 2], [-6, -6, 6, 2], [10, 6, -10, -2], [2, 2, -2, -2]], [[-13, -6, 10, 2], [-6, -6, 6, 2], [10, 6, -10, -2], [2, 2, -2, -2]], [[-13, -6, 10, 2], [-6, -6, 6, 2], [10, 6, -10, -2], [2, 2, -2, -2]]]"
12a_0929,"[[[-28, 26, 2, -14], [26, -21, -6, 14], [2, -6, -1, 6], [-14, 14, 6, -13]], [[-28, 26, 2, -14], [26, -21, -6, 14], [2, -6, -1, 6], [-14, 14, 6, -13]], [[-28, 26, 2, -14], [26, -21, -6, 14], [2, -6, -1, 6], [-14, 14, 6, -13]]]"
12a_0930,"[[[0, 0, 8, -4], [0, -2, 2, 4], [8, 2, 0, -2], [-4, 4, -2, 4]], [[0, 0, 8, -4], [0, -2, 2, 4], [8, 2, 0, -2], [-4, 4, -2, 4]], [[0, 0, 8, -4], [0, -2, 2, 4], [8, 2, 0, -2], [-4, 4, -2, 4]]]"
12a_0938,"[[[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]]]"
12a_0957,"[[[-2, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]], [[-2, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]], [[-2, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]]]"
12a_0966,"[[[-136/29, 278/29, -30/29, -122/29], [278/29, -158/29, -76/29, 124/29], [-30/29, -76/29, 42/29, 78/29], [-122/29, 124/29, 78/29, -112/29]], [[-136/29, 278/29, -30/29, -122/29], [278/29, -158/29, -76/29, 124/29], [-30/29, -76/29, 42/29, 78/29], [-122/29, 124/29, 78/29, -112/29]], [[-136/29, 278/29, -30/29, -122/29], [278/29, -158/29, -76/29, 124/29], [-30/29, -76/29, 42/29, 78/29], [-122/29, 124/29, 78/29, -112/29]]]"
12a_0970,"[[[10, -2, -2, -2], [-2, 4, -2, -2], [-2, -2, 4, -2], [-2, -2, -2, 4]], [[10, -2, -2, -2], [-2, 4, -2, -2], [-2, -2, 4, -2], [-2, -2, -2, 4]], [[10, -2, -2, -2], [-2, 4, -2, -2], [-2, -2, 4, -2], [-2, -2, -2, 4]]]"
12a_0977,"[[[-136/251, 322/251, 1622/251, -1374/251], [322/251, -253/251, 124/251, 972/251], [1622/251, 124/251, 595/251, -526/251], [-1374/251, 972/251, -526/251, 1245/251]], [[-136/251, 322/251, 1622/251, -1374/251], [322/251, -253/251, 124/251, 972/251], [1622/251, 124/251, 595/251, -526/251], [-1374/251, 972/251, -526/251, 1245/251]], [[-136/251, 322/251, 1622/251, -1374/251], [322/251, -253/251, 124/251, 972/251], [1622/251, 124/251, 595/251, -526/251], [-1374/251, 972/251, -526/251, 1245/251]]]"
12a_0978,"[[[-344, 310, 82, -218], [310, -279, -68, 196], [82, -68, -15, 46], [-218, 196, 46, -129]], [[-344, 310, 82, -218], [310, -279, -68, 196], [82, -68, -15, 46], [-218, 196, 46, -129]], [[-344, 310, 82, -218], [310, -279, -68, 196], [82, -68, -15, 46], [-218, 196, 46, -129]]]"
12a_0982,"[[[0, 2, -2, -2], [2, 0, 0, -2], [-2, 0, 0, 0], [-2, -2, 0, 2]], [[0, -2, 2, -2], [-2, 2, -2, 0], [2, -2, 0, 0], [-2, 0, 0, 0]], [[0, -2, -2, 2], [-2, 0, 0, 0], [-2, 0, 2, -2], [2, 0, -2, 0]]]"
12a_0989,"[[[-2, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]], [[-2, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]], [[-2, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]]]"
12a_0994,"[[[-136, -86, 122, 34], [-86, -51, 78, 18], [122, 78, -111, -26], [34, 18, -26, -7]], [[-136, -86, 122, 34], [-86, -51, 78, 18], [122, 78, -111, -26], [34, 18, -26, -7]], [[-136, -86, 122, 34], [-86, -51, 78, 18], [122, 78, -111, -26], [34, 18, -26, -7]]]"
12a_1001,"[[[142/41, -38/41, -166/41, 174/41], [-38/41, 199/41, 4/41, -102/41], [-166/41, 4/41, 93/41, 68/41], [174/41, -102/41, 68/41, 29/41]], [[142/41, -38/41, -166/41, 174/41], [-38/41, 199/41, 4/41, -102/41], [-166/41, 4/41, 93/41, 68/41], [174/41, -102/41, 68/41, 29/41]], [[142/41, -38/41, -166/41, 174/41], [-38/41, 199/41, 4/41, -102/41], [-166/41, 4/41, 93/41, 68/41], [174/41, -102/41, 68/41, 29/41]]]"
12a_1004,"[[[150/41, 66/41, -54/41, 118/41], [66/41, 175/41, 32/41, 6/41], [-54/41, 32/41, 149/41, 92/41], [118/41, 6/41, 92/41, 89/41]], [[150/41, 66/41, -54/41, 118/41], [66/41, 175/41, 32/41, 6/41], [-54/41, 32/41, 149/41, 92/41], [118/41, 6/41, 92/41, 89/41]], [[150/41, 66/41, -54/41, 118/41], [66/41, 175/41, 32/41, 6/41], [-54/41, 32/41, 149/41, 92/41], [118/41, 6/41, 92/41, 89/41]]]"
12a_1013,"[[[22, -22, -6, 18], [-22, 20, 6, -14], [-6, 6, 0, -2], [18, -14, -2, 8]], [[22, -22, -6, 18], [-22, 20, 6, -14], [-6, 6, 0, -2], [18, -14, -2, 8]], [[22, -22, -6, 18], [-22, 20, 6, -14], [-6, 6, 0, -2], [18, -14, -2, 8]]]"
12a_1030,"[[[-6, 2, 2, -2], [2, -4, 0, 2], [2, 0, -2, 0], [-2, 2, 0, -2]], [[-6, 2, 2, -2], [2, -4, 0, 2], [2, 0, -2, 0], [-2, 2, 0, -2]], [[-6, 2, 2, -2], [2, -4, 0, 2], [2, 0, -2, 0], [-2, 2, 0, -2]]]"
12a_1045,"[[[-361/181, -434/181, -250/181, 774/181], [-434/181, 659/181, 262/181, -342/181], [-250/181, 262/181, 55/181, 170/181], [774/181, -342/181, 170/181, 147/181]], [[-361/181, -434/181, -250/181, 774/181], [-434/181, 659/181, 262/181, -342/181], [-250/181, 262/181, 55/181, 170/181], [774/181, -342/181, 170/181, 147/181]], [[-361/181, -434/181, -250/181, 774/181], [-434/181, 659/181, 262/181, -342/181], [-250/181, 262/181, 55/181, 170/181], [774/181, -342/181, 170/181, 147/181]]]"
12a_1046,"[[[-1483/559, -1382/559, -686/559, 2530/559], [-1382/559, 1921/559, 922/559, -1034/559], [-686/559, 922/559, -35/559, 574/559], [2530/559, -1034/559, 574/559, 313/559]], [[-1483/559, -1382/559, -686/559, 2530/559], [-1382/559, 1921/559, 922/559, -1034/559], [-686/559, 922/559, -35/559, 574/559], [2530/559, -1034/559, 574/559, 313/559]], [[-1483/559, -1382/559, -686/559, 2530/559], [-1382/559, 1921/559, 922/559, -1034/559], [-686/559, 922/559, -35/559, 574/559], [2530/559, -1034/559, 574/559, 313/559]]]"
12a_1065,"[[[-26/41, -18/41, 134/41, -62/41], [-18/41, -44/41, 36/41, 58/41], [134/41, 36/41, -22/41, -40/41], [-62/41, 58/41, -40/41, 54/41]], [[-26/41, -18/41, 134/41, -62/41], [-18/41, -44/41, 36/41, 58/41], [134/41, 36/41, -22/41, -40/41], [-62/41, 58/41, -40/41, 54/41]], [[-26/41, -18/41, 134/41, -62/41], [-18/41, -44/41, 36/41, 58/41], [134/41, 36/41, -22/41, -40/41], [-62/41, 58/41, -40/41, 54/41]]]"
12a_1076,"[[[42/13, -118/13, 30/13, 54/13], [-118/13, 61/13, 42/13, -44/13], [30/13, 42/13, -25/13, -32/13], [54/13, -44/13, -32/13, 49/13]], [[42/13, -118/13, 30/13, 54/13], [-118/13, 61/13, 42/13, -44/13], [30/13, 42/13, -25/13, -32/13], [54/13, -44/13, -32/13, 49/13]], [[42/13, -118/13, 30/13, 54/13], [-118/13, 61/13, 42/13, -44/13], [30/13, 42/13, -25/13, -32/13], [54/13, -44/13, -32/13, 49/13]]]"
12a_1081,"[[[68/13, -66/13, -22/13, 54/13], [-66/13, 61/13, 16/13, -44/13], [-22/13, 16/13, 1/13, -6/13], [54/13, -44/13, -6/13, 23/13]], [[68/13, -66/13, -22/13, 54/13], [-66/13, 61/13, 16/13, -44/13], [-22/13, 16/13, 1/13, -6/13], [54/13, -44/13, -6/13, 23/13]], [[68/13, -66/13, -22/13, 54/13], [-66/13, 61/13, 16/13, -44/13], [-22/13, 16/13, 1/13, -6/13], [54/13, -44/13, -6/13, 23/13]]]"
12a_1090,"[[[254/43, 142/43, 70/43, -210/43], [142/43, 119/43, -34/43, -70/43], [70/43, -34/43, -21/43, 106/43], [-210/43, -70/43, 106/43, 155/43]], [[254/43, -210/43, 142/43, 70/43], [-210/43, 155/43, -70/43, 106/43], [142/43, -70/43, 119/43, -34/43], [70/43, 106/43, -34/43, -21/43]], [[254/43, 70/43, -210/43, 142/43], [70/43, -21/43, 106/43, -34/43], [-210/43, 106/43, 155/43, -70/43], [142/43, -34/43, -70/43, 119/43]]]"
12a_1094,"[[[-26/29, 54/29, -126/29, 114/29], [54/29, 73/29, -6/29, -36/29], [-126/29, -6/29, 43/29, 84/29], [114/29, -36/29, 84/29, -47/29]], [[-26/29, 54/29, -126/29, 114/29], [54/29, 73/29, -6/29, -36/29], [-126/29, -6/29, 43/29, 84/29], [114/29, -36/29, 84/29, -47/29]], [[-26/29, 54/29, -126/29, 114/29], [54/29, 73/29, -6/29, -36/29], [-126/29, -6/29, 43/29, 84/29], [114/29, -36/29, 84/29, -47/29]]]"
12a_1097,"[[[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[2, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]]]"
12a_1099,"[[[-80, -54, 74, 18], [-54, -32, 46, 10], [74, 46, -68, -18], [18, 10, -18, -4]], [[-80, -54, 74, 18], [-54, -32, 46, 10], [74, 46, -68, -18], [18, 10, -18, -4]], [[-80, -54, 74, 18], [-54, -32, 46, 10], [74, 46, -68, -18], [18, 10, -18, -4]]]"
12a_1117,"[[[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[2, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]]]"
12a_1126,"[[[0, -6, 2, 6], [-6, 3, 4, -2], [2, 4, -3, 0], [6, -2, 0, 1]], [[0, -6, 2, 6], [-6, 3, 4, -2], [2, 4, -3, 0], [6, -2, 0, 1]], [[0, -6, 2, 6], [-6, 3, 4, -2], [2, 4, -3, 0], [6, -2, 0, 1]]]"
12a_1129,"[[[-6, 2, 2, -2], [2, -4, 0, 2], [2, 0, -2, 0], [-2, 2, 0, -2]], [[-6, 2, 2, -2], [2, -4, 0, 2], [2, 0, -2, 0], [-2, 2, 0, -2]], [[-6, 2, 2, -2], [2, -4, 0, 2], [2, 0, -2, 0], [-2, 2, 0, -2]]]"
12a_1136,"[[[38, -30, -6, 18], [-30, 29, 6, -18], [-6, 6, 5, -6], [18, -18, -6, 17]], [[38, -30, -6, 18], [-30, 29, 6, -18], [-6, 6, 5, -6], [18, -18, -6, 17]], [[38, -30, -6, 18], [-30, 29, 6, -18], [-6, 6, 5, -6], [18, -18, -6, 17]]]"
12a_1149,"[[[16, -6, -2, 2], [-6, 9, 0, -4], [-2, 0, 5, -2], [2, -4, -2, 7]], [[16, -6, -2, 2], [-6, 9, 0, -4], [-2, 0, 5, -2], [2, -4, -2, 7]], [[16, -6, -2, 2], [-6, 9, 0, -4], [-2, 0, 5, -2], [2, -4, -2, 7]]]"
12a_1155,"[[[194/29, -86/29, 122/29, -46/29], [-86/29, 103/29, 38/29, 18/29], [122/29, 38/29, 83/29, -66/29], [-46/29, 18/29, -66/29, 187/29]], [[194/29, -86/29, 122/29, -46/29], [-86/29, 103/29, 38/29, 18/29], [122/29, 38/29, 83/29, -66/29], [-46/29, 18/29, -66/29, 187/29]], [[194/29, -86/29, 122/29, -46/29], [-86/29, 103/29, 38/29, 18/29], [122/29, 38/29, 83/29, -66/29], [-46/29, 18/29, -66/29, 187/29]]]"
12a_1158,"[[[0, -6, 2, 6], [-6, 3, 4, -2], [2, 4, -3, 0], [6, -2, 0, 1]], [[0, -6, 2, 6], [-6, 3, 4, -2], [2, 4, -3, 0], [6, -2, 0, 1]], [[0, -6, 2, 6], [-6, 3, 4, -2], [2, 4, -3, 0], [6, -2, 0, 1]]]"
12a_1164,"[[[8, 6, -10, 2], [6, 5, -4, -2], [-10, -4, 7, 4], [2, -2, 4, -1]], [[8, 6, -10, 2], [6, 5, -4, -2], [-10, -4, 7, 4], [2, -2, 4, -1]], [[8, 6, -10, 2], [6, 5, -4, -2], [-10, -4, 7, 4], [2, -2, 4, -1]]]"
12a_1173,"[[[70/29, -98/29, 50/29, 42/29], [-98/29, 85/29, 46/29, -24/29], [50/29, 46/29, 15/29, -28/29], [42/29, -24/29, -28/29, 89/29]], [[70/29, -98/29, 50/29, 42/29], [-98/29, 85/29, 46/29, -24/29], [50/29, 46/29, 15/29, -28/29], [42/29, -24/29, -28/29, 89/29]], [[70/29, -98/29, 50/29, 42/29], [-98/29, 85/29, 46/29, -24/29], [50/29, 46/29, 15/29, -28/29], [42/29, -24/29, -28/29, 89/29]]]"
12a_1176,"[[[95/169, 770/169, -454/169, -110/169], [770/169, -430/169, -282/169, 158/169], [-454/169, -282/169, 10/169, 330/169], [-110/169, 158/169, 330/169, -602/169]], [[95/169, 770/169, -454/169, -110/169], [770/169, -430/169, -282/169, 158/169], [-454/169, -282/169, 10/169, 330/169], [-110/169, 158/169, 330/169, -602/169]], [[95/169, 770/169, -454/169, -110/169], [770/169, -430/169, -282/169, 158/169], [-454/169, -282/169, 10/169, 330/169], [-110/169, 158/169, 330/169, -602/169]]]"
12a_1177,"[[[1493/547, 3094/547, -2306/547, -714/547], [3094/547, -978/547, -1510/547, 394/547], [-2306/547, -1510/547, 926/547, 1190/547], [-714/547, 394/547, 1190/547, -1774/547]], [[1493/547, 3094/547, -2306/547, -714/547], [3094/547, -978/547, -1510/547, 394/547], [-2306/547, -1510/547, 926/547, 1190/547], [-714/547, 394/547, 1190/547, -1774/547]], [[1493/547, 3094/547, -2306/547, -714/547], [3094/547, -978/547, -1510/547, 394/547], [-2306/547, -1510/547, 926/547, 1190/547], [-714/547, 394/547, 1190/547, -1774/547]]]"
12a_1178,"[[[-3977/337, -1326/337, 3274/337, 546/337], [-1326/337, -2558/337, 1910/337, 974/337], [3274/337, 1910/337, -3494/337, -390/337], [546/337, 974/337, -390/337, -1194/337]], [[-3977/337, -1326/337, 3274/337, 546/337], [-1326/337, -2558/337, 1910/337, 974/337], [3274/337, 1910/337, -3494/337, -390/337], [546/337, 974/337, -390/337, -1194/337]], [[-3977/337, -1326/337, 3274/337, 546/337], [-1326/337, -2558/337, 1910/337, 974/337], [3274/337, 1910/337, -3494/337, -390/337], [546/337, 974/337, -390/337, -1194/337]]]"
12a_1179,"[[[-979/139, -154/139, 782/139, 70/139], [-154/139, -802/139, 426/139, 314/139], [782/139, 426/139, -914/139, -42/139], [70/139, 314/139, -42/139, -446/139]], [[-979/139, -154/139, 782/139, 70/139], [-154/139, -802/139, 426/139, 314/139], [782/139, 426/139, -914/139, -42/139], [70/139, 314/139, -42/139, -446/139]], [[-979/139, -154/139, 782/139, 70/139], [-154/139, -802/139, 426/139, 314/139], [782/139, 426/139, -914/139, -42/139], [70/139, 314/139, -42/139, -446/139]]]"
12a_1186,"[[[-10/3, 6, -2, 2/3], [6, -4/3, -2/3, 2], [-2, -2/3, 4/3, 10/3], [2/3, 2, 10/3, -8/3]], [[-10/3, 6, -2, 2/3], [6, -4/3, -2/3, 2], [-2, -2/3, 4/3, 10/3], [2/3, 2, 10/3, -8/3]], [[-10/3, 6, -2, 2/3], [6, -4/3, -2/3, 2], [-2, -2/3, 4/3, 10/3], [2/3, 2, 10/3, -8/3]]]"
12a_1194,"[[[92/13, 18/13, -22/13, -42/13], [18/13, 25/13, -32/13, -2/13], [-22/13, -32/13, 55/13, -12/13], [-42/13, -2/13, -12/13, 35/13]], [[92/13, 18/13, -22/13, -42/13], [18/13, 25/13, -32/13, -2/13], [-22/13, -32/13, 55/13, -12/13], [-42/13, -2/13, -12/13, 35/13]], [[92/13, 18/13, -22/13, -42/13], [18/13, 25/13, -32/13, -2/13], [-22/13, -32/13, 55/13, -12/13], [-42/13, -2/13, -12/13, 35/13]]]"
12a_1205,"[[[-7, -2, -2, 6], [-2, 0, 2, -2], [-2, 2, -4, 2], [6, -2, 2, -4]], [[-7, -2, -2, 6], [-2, 0, 2, -2], [-2, 2, -4, 2], [6, -2, 2, -4]], [[-7, -2, -2, 6], [-2, 0, 2, -2], [-2, 2, -4, 2], [6, -2, 2, -4]]]"
